Nome,Marca,GTIN,Codigo,Sub_categoria,Preco_unitario,Preco_com_desconto,Preco_pix,Desconto,Desconto_com_pix,Link
Puran T4 125mcg 30 comprimidos,Sanofi,7897595901446,,,25.49,17.68,17.68,7.81,7.81,https://www.drogariaveracruz.com.br/puran-t4-125mcg-30-comprimidos-11882/p
Lacto-Purga 16 comprimidos revestidos,Hypera,7896094904118,,,14.18,12.53,12.53,1.65,1.65,https://www.drogariaveracruz.com.br/lacto-purga-16-comprimidos-revestidos/p
Rosucor EZE 10mg + 10mg 30 cápsulas duras,,8903855092782,,,79.75,60.61,60.61,19.14,19.14,https://www.drogariaveracruz.com.br/rosucor-eze-10mg-10mg-30-capsulas-duras/p
Varicell 500mg 30 cápsulas,Divcom Pharma,7898040328535,,,63.44,44.6,44.6,18.84,18.84,https://www.drogariaveracruz.com.br/varicell-phyto-500mg-30-capsulas/p
Alenia Refil 12mcg + 400mcg 60 cápsulas inalatórias,Ache,7896181918943,,,159.89,151.9,151.9,7.99,7.99,https://www.drogariaveracruz.com.br/alenia-refil-12mcg-400mcg-60-capsulas-inalatorias/p
Femibion 2 28 comprimidos + 28 cápsulas,Procter&amp;Gamble,7500435185028,,,151.45,94.91,94.91,56.54,56.54,https://www.drogariaveracruz.com.br/suplemento-alimentar-femibion-2-28-comprimidos-28-capsulas/p
Flexalgin 300mg + 125mg + 50mg + 30mg 30 comprimidos,Geolab,7899095201255,,,32.1,17.09,17.09,15.01,15.01,https://www.drogariaveracruz.com.br/flexalgin-300mg-125mg-50mg-30mg-30-comprimidos/p
Tanakan 120mg 30 comprimidos revestidos,Abbott,7896255764933,,,367.35,275.7,275.7,91.65,91.65,https://www.drogariaveracruz.com.br/tanakan-120mg-30-comprimidos-revestidos/p
Vitamina D3 50.000UI Althaia 10 Cápsulas Moles,Althaia,7898569765828,,,143.01,54.34,54.34,88.67,88.67,https://www.drogariaveracruz.com.br/vitamina-d3-50000ui-althaia-10-capsulas-moles/p
Pradaxa 75mg 30 cápsulas,Boehringer,7896026303088,,,209.27,157.05,157.05,52.22,52.22,https://www.drogariaveracruz.com.br/pradaxa-75mg-30-capsulas/p
Diupress 25mg + 5mg 30 comprimidos,Supera,7891317010065,,,46.27,35.17,35.17,11.1,11.1,https://www.drogariaveracruz.com.br/diupress-25mg-5mg-30-comprimidos/p
Colic Calm Suspensão Oral 59ml,Colic Calm,7898014567410,,,174.9,128.97,128.97,45.93,45.93,https://www.drogariaveracruz.com.br/colic-calm-suspensao-oral-59ml/p
"Óleo Sachet Pielsana 7,5cm X 15cm 5ml",Dbs Ind E Com Ltda,7898906846494,,,8.5,6.46,6.46,2.04,2.04,https://www.drogariaveracruz.com.br/oleo-sachet-pielsana-75cm-x-15cm-5ml/p
Eniagor 50mg/ml Solução Capilar Refil 50ml,Apsen,7896637032797,,,55.35,34.7,34.7,20.65,20.65,https://www.drogariaveracruz.com.br/eniagor-50mgml-solucao-capilar-refil-50ml/p
Salonpas Adesivos Grande 4 unidades,Salonpas,7896227800867,,,17.83,14.4,14.4,3.43,3.43,https://www.drogariaveracruz.com.br/adesivos-salonpas-grande-4un/p
Azukon MR 30mg 100 comprimidos de liberação prolongada,Torrent,8903855082455,,,69.29,48.05,48.05,21.24,21.24,https://www.drogariaveracruz.com.br/azukon-mr-30mg-100-comprimidos-de-liberacao-prolongada/p
Metamucil Sabor Laranja 174g,Procter&amp;Gamble,20800750158,,,141.26,122.12,122.12,19.14,19.14,https://www.drogariaveracruz.com.br/fibra-metamucil-sabor-laranja-174g/p
"Lubrificante Ocular Laxime 0,15% 10ml",Ache,7896658034541,,,60.34,53.88,53.88,6.46,6.46,https://www.drogariaveracruz.com.br/lubrificante-ocular-laxime-015-10ml/p
"Avamys Spray Nasal 27,5mg 120 doses 9,1ml",Gsk,7896015518875,,,75.2,63.58,63.58,11.62,11.62,https://www.drogariaveracruz.com.br/avamys-spray-nasal-275mg-120-doses-91ml/p
Elixir Paregórico 30ml,Catarinense,7896023701436,,,28.01,16.5,16.5,11.51,11.51,https://www.drogariaveracruz.com.br/elixir-paregorico-30ml/p
Triancil 20mg/ml Solução Injetável 5 frascos-ampola com 1ml cada,Apsen,7896637022811,,,153.76,127.08,127.08,26.68,26.68,https://www.drogariaveracruz.com.br/triancil-20mgml-solucao-injetavel-5-frascos-ampola-com-1ml-cada/p
Neo Fólico 5mg Neo Química 20 comprimidos revestidos,Neo Quimica,7896714201108,,,13.71,8.85,8.85,4.86,4.86,https://www.drogariaveracruz.com.br/neo-folico-5mg-neo-quimica-20-comprimidos-revestidos/p
Buscopan Composto 20 comprimidos revestidos,Hypera,7896094921399,,,27.27,21.76,21.76,5.51,5.51,https://www.drogariaveracruz.com.br/buscopan-composto-20-comprimidos-revestidos/p
"Vitacid 0,25mg/g Gel 25g",Igefarma,7897129300516,,,45.52,36.76,36.76,8.76,8.76,https://www.drogariaveracruz.com.br/vitacid-025mgg-gel-25g/p
"Trezete 10mg + 10mg Aché, 30 comprimidos",Ache,7896658027123,,,94.4,74.43,74.43,19.97,19.97,https://www.drogariaveracruz.com.br/trezete-10mg-10mg-ache-30-comprimidos/p
Ad-Til Gotas 20ml,Hypera,7896094925144,,,22.95,20.05,20.05,2.9,2.9,https://www.drogariaveracruz.com.br/suplemento-vitaminico-ad-til-20ml/p
Azelan Gel 150mg/g 30g,Leofarma,5702191025637,,,93.73,77.47,77.47,16.26,16.26,https://www.drogariaveracruz.com.br/azelan-gel-150mgg-30g/p
Caldê 60 comprimidos mastigáveis,Marjan,7896226109305,,,115.75,109.96,109.96,5.79,5.79,https://www.drogariaveracruz.com.br/suplemento-vitaminico-calde-60-comprimidos-mastigaveis/p
Levoid 38mcg 30 comprimidos,Ache,7896658002076,,,12.26,9.79,9.79,2.47,2.47,https://www.drogariaveracruz.com.br/levoid-38mcg-30-comprimidos/p
Puran T4 88mcg 30 comprimidos,Sanofi,7897595903365,,,26.82,18.34,18.34,8.48,8.48,https://www.drogariaveracruz.com.br/puran-t4-88mcg-30-comprimidos/p
Probiatop 30 sachês com 1g,Farmoquimica,7898040323844,,,137.5,130.63,130.63,6.87,6.87,https://www.drogariaveracruz.com.br/probiatop-30-saches-com-1g/p
Calotrat Hertz Solução 5ml,Hertz,7896331702057,,,17.9,14.62,14.62,3.28,3.28,https://www.drogariaveracruz.com.br/calotrat-hertz-solucao-5ml/p
Dramin B6 30ml,Dramin,7896094922075,,,24.35,21.52,21.52,2.83,2.83,https://www.drogariaveracruz.com.br/dramin-b6-30ml/p
Teste de Gravidez Fast Test 1un,Cepalab,7898902708123,,,7.99,2.36,2.36,5.63,5.63,https://www.drogariaveracruz.com.br/teste-de-gravidez-fast-test-1un/p
Sonridor Caf 2 comprimidos efervescentes,Gsk,7896015517090,,,9.82,9.33,9.33,0.49,0.49,https://www.drogariaveracruz.com.br/analgesico-sonridor-caf-2-comprimidos-efervescentes/p
"Bramicar HCT 80mg + 12,5mg 60 comprimidos",Sigma Pharma,7894916513135,,,172.04,134.02,134.02,38.02,38.02,https://www.drogariaveracruz.com.br/bramicar-hct-80mg-125mg-60-comprimidos/p
Hidraplex Natulab Sabor Água de Coco 04 envelopes,Natulab,7898133137297,,,22.9,14.57,14.57,8.33,8.33,https://www.drogariaveracruz.com.br/hidraplex-natulab-sabor-agua-de-coco-04-envelopes/p
Neutrofer Prev 60ml,Ems,7894916513104,,,89.5,77.38,77.38,12.12,12.12,https://www.drogariaveracruz.com.br/suplemento-vitaminico-neutrofer-prev-60ml/p
Elixir Galenogal 150ml,Hertz,7896331707403,,,55.9,44.08,44.08,11.82,11.82,https://www.drogariaveracruz.com.br/elixir-galenogal-150ml/p
Tapazol 5mg 100 comprimidos,Biolab Sanus,7896241231616,,,39.09,30.08,30.08,9.01,9.01,https://www.drogariaveracruz.com.br/tapazol-5mg-100-comprimidos/p
Digeliv 400GaIU 15 comprimidos mastigáveis,,7896637032735,,,41.9,39.81,39.81,2.09,2.09,https://www.drogariaveracruz.com.br/digeliv-400gaiu-15-comprimidos-mastigaveis/p
Ozempic 1 mg 1 carpule de 3ml + 1 sistema para aplicação + 4 agulhas novofine,Novo Nordisk,7897705202586,,,1299.7,1234.72,1234.72,64.98,64.98,https://www.drogariaveracruz.com.br/ozempic-1-mg-1-carpule-de-3ml-1-sistema-para-aplicacao-4-agulhas-novofine/p
Apresolina 50mg 60 drágeas,Genom,7896006220503,,,42.33,32.97,32.97,9.36,9.36,https://www.drogariaveracruz.com.br/apresolina-50mg-60-drageas/p
Berotec 100mcg/ml 200 doses 10ml,Boehringer,7896026302784,,,35.13,29.71,29.71,5.42,5.42,https://www.drogariaveracruz.com.br/berotec-100mcgml-200-doses-10ml/p
Arnica Montana 6CH Almeida Prado Frasco com 13g,Almeida Prado,7898037084857,,,34.9,30.84,30.84,4.06,4.06,https://www.drogariaveracruz.com.br/arnica-montana-6ch-almeida-prado-frasco-com-13g/p
Neosaldina 30 drágeas,Neosaldina,7896094999992,,,46.07,28.41,28.41,17.66,17.66,https://www.drogariaveracruz.com.br/neosaldina-30-drageas/p
Calcitran D3 1000UI 60 comprimidos revestidos,Divcom Pharma,7898040329532,,,67.5,64.13,64.13,3.37,3.37,https://www.drogariaveracruz.com.br/suplemento-alimentar-calcitran-d3-1000ui-60-comprimidos-revestidos/p
Pepsamar Sabor Menta 10 comprimidos mastigáveis,Sanofi,7896714292137,,,9.0,7.95,7.95,1.05,1.05,https://www.drogariaveracruz.com.br/pepsamar-sabor-menta-10-comprimidos-mastigaveis/p
Óleo Mineral União Química 100ml,União Química,7896006277408,,,15.9,11.33,11.33,4.57,4.57,https://www.drogariaveracruz.com.br/oleo-mineral-uniao-quimica-100ml/p
Tandene 30 comprimidos,Bunker,7893454100685,,,30.98,14.13,14.13,16.85,16.85,https://www.drogariaveracruz.com.br/tandene-30-comprimidos/p
Venaflon 450mg + 50mg 60 comprimidos revestidos,Teuto,7896112116554,,,184.77,54.42,54.42,130.35,130.35,https://www.drogariaveracruz.com.br/venaflon-450mg-50mg-60-comprimidos-revestidos/p
Insulina Fiasp 100U FlexTouch 3ml Com 1 Caneta,Novo Nordisk,7897705202425,,,66.52,54.35,54.35,12.17,12.17,https://www.drogariaveracruz.com.br/insulina-fiasp-100u-flextouch-3ml-com-1-caneta/p
Livalo 4mg 60 comprimidos revestidos,Biolab Sanus,7896112406242,,,316.21,234.31,234.31,81.9,81.9,https://www.drogariaveracruz.com.br/livalo-4mg-60-comprimidos-revestidos/p
Utrogestan 100mg 30 cápsulas,Besins,7898040321338,,,86.2,70.42,70.42,15.78,15.78,https://www.drogariaveracruz.com.br/utrogestan-100mg-30-capsulas/p
Allurene 2mg 28 comprimidos,Bayer,7891106906890,,,242.75,142.41,142.41,100.34,100.34,https://www.drogariaveracruz.com.br/allurene-2mg-28-comprimidos/p
Acetilcisteína Endovenoso/Inalatório 100mg/ml União Química 5 ampolas de 3ml,União Química,7896006259732,,,22.68,21.55,21.55,1.13,1.13,https://www.drogariaveracruz.com.br/acetilcisteina-10mgml-uniao-quimica-uso-endovenosoinalatorio-5-ampolas-de-3ml/p
Diovan 160mg 28 comprimidos revestidos,Novartis,7896261005884,,,151.14,143.58,143.58,7.56,7.56,https://www.drogariaveracruz.com.br/diovan-160mg-28-comprimidos-revestidos/p
Calcitran MDK Sabor Menta 30 comprimidos mastigáveis,Divcom Pharma,7898040328573,,,64.2,47.58,47.58,16.62,16.62,https://www.drogariaveracruz.com.br/suplemento-alimentar-calcitran-mdk-sabor-menta-30-comprimidos-mastigaveis/p
Dramin B6 30 comprimidos revestidos,Dramin,7896094999978,,,25.51,22.05,22.05,3.46,3.46,https://www.drogariaveracruz.com.br/dramin-b6-30-comprimidos-revestidos/p
Imosec 2mg 12 comprimidos,Johnson &amp; Johnson,7896212478750,,,12.23,10.69,10.69,1.54,1.54,https://www.drogariaveracruz.com.br/imosec-2mg-12-comprimidos/p
Doss 3.000UI Vitamina D3 30 cápsulas gelatinosas moles,Biolab Sanus,7896112400073,,,74.55,51.7,51.7,22.85,22.85,https://www.drogariaveracruz.com.br/suplemento-alimentar-doss-3000ui-vitamina-d3-30-capsulas-gelatinosas-moles/p
"Zomig OD 2,5mg 2 comprimidos orodispersíveis",Grunenthal,7898582382224,,,76.78,59.81,59.81,16.97,16.97,https://www.drogariaveracruz.com.br/zomig-od-25mg-2-comprimidos-orodispersiveis/p
Clopin Duo 75mg + 100mg 30 comprimidos revestidos,Ache,7896658032431,,,90.58,70.57,70.57,20.01,20.01,https://www.drogariaveracruz.com.br/clopin-duo-75mg-100mg-30-comprimidos-revestidos/p
Lidogel 20mg/g Neo Química Geleia 2% 30g,Neo Quimica,7896714230160,,,24.68,16.64,16.64,8.04,8.04,https://www.drogariaveracruz.com.br/lidogel-20mgg-neo-quimica-geleia-2-30g/p
Apevitin BC Xarope 240ml,Ems,7896004700502,,,58.76,15.46,15.46,43.3,43.3,https://www.drogariaveracruz.com.br/suplemento-vitaminico-apevitin-bc-xarope-240ml/p
Deltametril D 4% Emulsão Capilar 100ml,Medquimica,7896862991937,,,34.5,21.96,21.96,12.54,12.54,https://www.drogariaveracruz.com.br/deltametril-d-4-emulsao-capilar-100ml/p
Cetobeta Creme 30g,Cellera,7898168001280,,,41.17,14.47,14.47,26.7,26.7,https://www.drogariaveracruz.com.br/creme-dermatologico-cetobeta-30g/p
Flavonid 900mg + 100mg 30 comprimidos revestidos,Neo Quimica,7896714292816,,,117.69,65.97,65.97,51.72,51.72,https://www.drogariaveracruz.com.br/flavonid-900mg-100mg-30-comprimidos-revestidos/p
Folifer Gotas 30ml,Arese,7899824400775,,,58.9,55.96,55.96,2.94,2.94,https://www.drogariaveracruz.com.br/folifer-gotas-30ml/p
"ESTREVA - 0,1%, 1 frasco com 50g de gel de uso dermatológico",Theramex,5060632500878,,,96.78,68.96,68.96,27.82,27.82,https://www.drogariaveracruz.com.br/estreva-01-1-frasco-com-50g-de-gel-de-uso-dermatologico/p
Retemic 5mg 60 comprimidos,Apsen,7896637022569,,,75.2,57.86,57.86,17.34,17.34,https://www.drogariaveracruz.com.br/retemic-5mg-60-comprimidos/p
Lotar 5mg + 50mg 30 cápsulas,Ache,7896181915072,,,86.46,67.36,67.36,19.1,19.1,https://www.drogariaveracruz.com.br/lotar-5mg-50mg-30-capsulas/p
"Motix Solução Injetável 10 ampolas com 2,2ml cada",Farmoquimica,7898040324988,,,244.0,210.94,210.94,33.06,33.06,https://www.drogariaveracruz.com.br/motix-solucao-injetavel-10-ampolas-com-22ml-cada/p
Rosucor EZE 5mg +10mg 30 cápsulas duras,Torrent,8903855092768,,,71.11,51.34,51.34,19.77,19.77,https://www.drogariaveracruz.com.br/rosucor-eze-5mg-10mg-30-capsulas-duras/p
Proctocaps 20 cápsulas,Hertz,7896331709193,,,34.09,28.5,28.5,5.59,5.59,https://www.drogariaveracruz.com.br/proctocaps-20-capsulas/p
Dulcolax 5mg 20 drágeas,Sanofi,7896026300155,,,19.13,16.24,16.24,2.89,2.89,https://www.drogariaveracruz.com.br/laxante-dulcolax-5mg-20-drageas/p
Plenance 10mg 90 comprimidos revestidos,Libbs,7896094208858,,,138.66,100.11,100.11,38.55,38.55,https://www.drogariaveracruz.com.br/plenance-10mg-90-comprimidos-revestidos/p
Caltrate Ca 600mg + D3 200 UI 30 comprimidos revestidos,Pfizer,7896009498541,,,82.3,65.67,65.67,16.63,16.63,https://www.drogariaveracruz.com.br/caltrate-ca-600mg-d3-200-ui-30-comprimidos-revestidos/p
Solução Injetável Prolia 60mg 1 Seringa com 1ml Refrigerado,Amgen,7898609960565,,,1406.81,1069.18,1069.18,337.63,337.63,https://www.drogariaveracruz.com.br/solucao-injetavel-prolia-60mg-1-seringa-com-1ml-refrigerado/p
Aradois 25mg 60 comprimidos revestidos,Biolab Sanus,7896241241462,,,101.9,78.41,78.41,23.49,23.49,https://www.drogariaveracruz.com.br/aradois-25mg-60-comprimidos-revestidos/p
Solução Tópica Pantogar Top 80ml,Biolab Sanus,7896112400493,,,169.9,135.58,135.58,34.32,34.32,https://www.drogariaveracruz.com.br/solucao-topica-pantogar-top-80ml/p
Dews 5mg/ml Solução Oftálmica 10ml,Genom,7896006221012,,,54.99,44.4,44.4,10.59,10.59,https://www.drogariaveracruz.com.br/dews-5mgml-solucao-oftalmica-10ml/p
Phitóss Xarope 7mg/ml Sabor Framboesa 100ml,Brasterapica,7898100243112,,,36.73,11.87,11.87,24.86,24.86,https://www.drogariaveracruz.com.br/xarope-phitoss-7mgml-sabor-framboesa-100ml/p
Ibandronato de Sódio Monoidratado 150mg EMS 1 comprimido revestido,Ems,7896004752471,,,91.68,30.49,30.49,61.19,61.19,https://www.drogariaveracruz.com.br/ibandronato-de-sodio-monoidratado-150mg-ems-1-comprimido-revestido/p
"Laxante Minilax 7 bisnagas com 6,5g",Momenta,7891317015176,,,57.28,50.07,50.07,7.21,7.21,https://www.drogariaveracruz.com.br/laxante-minilax-7-bisnagas-com-65g/p
Sinudoron Weleda 50ml,Weleda,7893093015678,,,102.5,87.64,87.64,14.86,14.86,https://www.drogariaveracruz.com.br/sinudoron-weleda-50ml/p
Dprev 14.000ui 4 comprimidos revestidos,Myralis Pharma,7898430193590,,,45.45,32.39,32.39,13.06,13.06,https://www.drogariaveracruz.com.br/dprev-14000ui-04-comprimidos-revestidos/p
Neutrofer 300mg 30 comprimidos revestidos,Sigma Pharma,7894916500333,,,62.65,52.37,52.37,10.28,10.28,https://www.drogariaveracruz.com.br/neutrofer-300mg-30-comprimidos-revestidos/p
Magnésia Bisurada Sabor Menta 10 pastilhas,Aspen Pharma,7895858017415,,,12.29,10.97,10.97,1.32,1.32,https://www.drogariaveracruz.com.br/magnesia-bisurada-sabor-menta-10-pastilhas/p
Glyxambi 25mg + 5mg 30 comprimidos revestidos,Boehringer,7896026306751,,,500.5,475.48,475.48,25.02,25.02,https://www.drogariaveracruz.com.br/glyxambi-25mg-5mg-30-comprimidos-revestidos/p
Nesina 25mg 30 comprimidos revestidos,Hypera,7896094922433,,,184.73,175.49,175.49,9.24,9.24,https://www.drogariaveracruz.com.br/nesina-25mg-30-comprimidos-revestidos/p
"CLIMENE - (2mg) + (2mg + 1mg), 21 drágeas",Genom,7896006201564,,,42.72,28.01,28.01,14.71,14.71,https://www.drogariaveracruz.com.br/climene-2mg-2mg-1mg-21-drageas/p
Somalgin Cardio 100mg 60 comprimidos revestidos de dupla camada,Sigma Pharma,7894916512022,,,49.94,39.85,39.85,10.09,10.09,https://www.drogariaveracruz.com.br/somalgin-cardio-100mg-60-comprimidos-revestidos-de-dupla-camada/p
Condroflex 500mg + 400mg 90 cápsulas,Adium,7892953003022,,,208.78,158.67,158.67,50.11,50.11,https://www.drogariaveracruz.com.br/codroflex-500mg-400mg-90-capsulas/p
Folacin Sabor Laranja Gotas 30ml,Arese,7896317906165,,,73.15,56.98,56.98,16.17,16.17,https://www.drogariaveracruz.com.br/folacin-sabor-laranja-gotas-30ml/p
Doralgina Neo Química 20 drágeas,Neo Quimica,7896714210018,,,33.16,16.69,16.69,16.47,16.47,https://www.drogariaveracruz.com.br/doralgina-neo-quimica-20-drageas/p
Nicorette 4mg Icemint 30 gomas mastigáveis,Nicorette,7891010970888,,,112.98,88.01,88.01,24.97,24.97,https://www.drogariaveracruz.com.br/nicorette-4mg-icemint-30-gomas-mastigaveis/p
Xantinon 30 comprimidos revestidos,União Química,7896006216483,,,16.55,14.16,14.16,2.39,2.39,https://www.drogariaveracruz.com.br/xantinon-30-comprimidos-revestidos/p
AAS Infantil 100mg com 30 comprimidos,Sanofi,7896094928107,,,27.03,23.63,23.63,3.4,3.4,https://www.drogariaveracruz.com.br/aas-infantil-100mg-com-30-comprimidos/p
Engov 24 comprimidos,Hypera,7896094907324,,,31.85,24.21,24.21,7.64,7.64,https://www.drogariaveracruz.com.br/engov-24-comprimidos/p
Trezor 10mg 30 comprimidos revestidos,Ache,7896658015380,,,41.32,32.59,32.59,8.73,8.73,https://www.drogariaveracruz.com.br/trezor-10mg-30-comprimidos-revestidos/p
Puran T4 25mcg 30 comprimidos,Sanofi,7897595901309,,,18.44,12.79,12.79,5.65,5.65,https://www.drogariaveracruz.com.br/puran-t4-25mcg-30-comprimidos/p
"Rozex 7,5mg/g Gel 30g",Galderma,7897930760172,,,116.35,99.48,99.48,16.87,16.87,https://www.drogariaveracruz.com.br/rozex-75mgg-gel-30g/p
Leucogen 80mg 30 cápsulas,Ache,7896658029028,,,167.34,133.54,133.54,33.8,33.8,https://www.drogariaveracruz.com.br/leucogen-80mg-30-capsulas/p
DPrev 2.000UI 60 comprimidos revestidos,Myralis Pharma,7898430192876,,,73.35,50.87,50.87,22.48,22.48,https://www.drogariaveracruz.com.br/dprev-2000ui-60-comprimidos-revestidos/p
Allegra Pediátrico 6mg/ml 150ml,Sanofi,7891058004354,,,91.05,73.52,73.52,17.53,17.53,https://www.drogariaveracruz.com.br/antialergico-allegra-pediatrico-6mgml-150ml/p
Bisalax 5mg 20 drágeas,União Química,7896006257929,,,9.48,9.01,9.01,0.47,0.47,https://www.drogariaveracruz.com.br/bisalax-5mg-20-drageas/p
Synthroid 50mcg 30 comprimidos,Abbott,7896255716956,,,46.03,35.85,35.85,10.18,10.18,https://www.drogariaveracruz.com.br/synthroid-50mcg-30-comprimidos/p
Flexive CDM Creme 50g,Procter&amp;Gamble,7891721022845,,,94.75,77.42,77.42,17.33,17.33,https://www.drogariaveracruz.com.br/flexive-cdm-creme-50g/p
Miosan 10mg 10 comprimidos revestidos,Apsen,7896637023665,,,22.72,10.57,10.57,12.15,12.15,https://www.drogariaveracruz.com.br/miosan-10mg-10-comprimidos-revestidos/p
Buscopan Gotas 10mg 20ml,Hypera,7896094930001,,,28.29,23.38,23.38,4.91,4.91,https://www.drogariaveracruz.com.br/buscopan-gotas-10mg-20ml/p
Imecap Hair Cabelos e Unhas 30 cápsulas,Imecap,7898414852734,,,25.6,21.89,21.89,3.71,3.71,https://www.drogariaveracruz.com.br/imecap-hair-cabelos-e-unhas-30-capsulas/p
Trayenta 5mg 30 comprimidos revestidos,Boehringer,7896026305259,,,327.33,310.96,310.96,16.37,16.37,https://www.drogariaveracruz.com.br/trayenta-5mg-30-comprimidos-revestidos/p
Vitafer 109mg 50 comprimidos revestidos,Ems,7896004712857,,,16.88,16.04,16.04,0.84,0.84,https://www.drogariaveracruz.com.br/vitafer-109mg-50-comprimidos-revestidos/p
"Bravan HCT 160mg + 12,5mg 30 comprimidos",Ache,7896658018763,,,82.86,66.91,66.91,15.95,15.95,https://www.drogariaveracruz.com.br/bravan-hct-160mg-125mg-30-comprimidos/p
Soolantra 10mg/g Creme Dermatológico 30g,Galderma,3499320010788,,,165.98,130.87,130.87,35.11,35.11,https://www.drogariaveracruz.com.br/soolantra-10mgg-creme-dermatologico-30g/p
Sumaxpro 50mg + 500mg 2 comprimidos revestidos,Libbs,7896094208278,,,46.26,36.48,36.48,9.78,9.78,https://www.drogariaveracruz.com.br/sumaxpro-50mg-500mg-2-comprimidos-revestidos/p
Fumasil 60 Comprimidos Orodispersíveis,Divcom Pharma,7898040328078,,,73.9,64.59,64.59,9.31,9.31,https://www.drogariaveracruz.com.br/fumasil-60-comprimidos-orodispersiveis/p
Benestare 625mg 30 comprimidos revestidos,Medley,7895858017385,,,65.38,57.14,57.14,8.24,8.24,https://www.drogariaveracruz.com.br/benestare-625mg-30-comprimidos-revestidos/p
Aspirina C 2 Sabor Limão comprimidos efervescentes,Bayer,7891106000888,,,9.79,8.56,8.56,1.23,1.23,https://www.drogariaveracruz.com.br/aspirina-c-2-sabor-limao-comprimidos-efervescentes/p
"Somalgin Cardio 81mg, 60 Comprimidos Revestidos de Dupla Camada",Sigma Pharma,7894916512107,,,32.28,25.76,25.76,6.52,6.52,https://www.drogariaveracruz.com.br/somalgin-cardio-81mg-60-comprimidos-revestidos-de-dupla-camada/p
Almeida Prado N 48 60 Comprimidos,Almeida Prado,7898037080484,,,33.9,28.34,28.34,5.56,5.56,https://www.drogariaveracruz.com.br/complexo-homeopatico-almeida-prado-n-48-60-comprimidos/p
Lasix 40mg 20 comprimidos,Sanofi,7891058431037,,,26.28,19.97,19.97,6.31,6.31,https://www.drogariaveracruz.com.br/lasix-40mg-20-comprimidos/p
Resfenol 20 cápsulas,Hertz,7896331703443,,,26.74,20.58,20.58,6.16,6.16,https://www.drogariaveracruz.com.br/resfenol-20-capsulas/p
Vaporizante Descongestionante Vick VapoRub Unguento 100g,Vick,7500435157599,,,126.54,103.38,103.38,23.16,23.16,https://www.drogariaveracruz.com.br/vaporizante-descongestionante-vick-vaporub-unguento-100g/p
Levoid 75mcg 30 comprimidos,Ache,7896658008788,,,21.55,17.2,17.2,4.35,4.35,https://www.drogariaveracruz.com.br/levoid-75mcg-30-comprimidos/p
Neosaldina 4 drágeas,Neosaldina,7896094921986,,,9.2,5.61,5.61,3.59,3.59,https://www.drogariaveracruz.com.br/neosaldina-4-drageas/p
Suplemento Alimentar Pealiv 300mg Myralis 30 Comprimidos,Myralis Pharma,7898430194009,,,122.9,92.24,92.24,30.66,30.66,https://www.drogariaveracruz.com.br/suplemento-alimentar-pealiv-300mg-30-comprimidos/p
Ferropurum 20mg/ml 5 ampolas de 5ml,Blau,7896014673124,,,90.54,86.01,86.01,4.53,4.53,https://www.drogariaveracruz.com.br/ferropurum-20mgml-5-ampolas-de-5ml/p
Angino Rub Sabor Menta Com 16 Pastilhas,Eurofarma,7891317002589,,,22.44,12.79,12.79,9.65,9.65,https://www.drogariaveracruz.com.br/pastilhas-angino-rub-sabor-menta-16un/p
Neosaldina 20 drágeas,Neosaldina,7896094921979,,,34.45,21.76,21.76,12.69,12.69,https://www.drogariaveracruz.com.br/neosaldina-20-drageas/p
SeloZok 50mg 30 comprimidos revestidos de liberação controlada,Astrazeneca,7896206402860,,,85.05,80.8,80.8,4.25,4.25,https://www.drogariaveracruz.com.br/selozok-50mg-30-comprimidos-revestidos-de-liberacao-controlada/p
Monessa 90 cápsulas,Biolab Sanus,7898549757133,,,345.94,269.49,269.49,76.45,76.45,https://www.drogariaveracruz.com.br/monessa-90-capsulas/p
Pressat 5mg 90 comprimidos,Biolab Sanus,7896112406570,,,115.21,89.75,89.75,25.46,25.46,https://www.drogariaveracruz.com.br/pressat-5mg-90-comrpimidos/p
