Nome,Marca,GTIN,Codigo,Sub_categoria,Preco_unitario,Preco_com_desconto,Preco_pix,Desconto,Desconto_com_pix,Link
"Combigan Solução Oftálmica 0,2% + 0,5% 10ml",Allergan,7897316804780,,,249.36,189.52,189.52,59.84,59.84,https://www.drogariaveracruz.com.br/solucao-oftalmica-combigan-02-05-10ml/p
ZincoPro Probiótico 30 cápsulas,Marjan,7896226109237,,,138.6,131.67,131.67,6.93,6.93,https://www.drogariaveracruz.com.br/probiotico-zincopro-marjan-farma-30-capsulas/p
"Latanoprosta 50mcg/ml Geolab 2,5ml",,7899095238299,,,153.24,66.97,66.97,86.27,86.27,https://www.drogariaveracruz.com.br/latanoprosta-50mcgml-geolab-25ml/p
Gel de tratamento Antiacne Dermotivin Benzac 10% 60g,Galderma,7897930763791,,,72.9,63.02,63.02,9.88,9.88,https://www.drogariaveracruz.com.br/benzac-ac-100mgg-60g/p
Artroflan 150mg 60 comprimidos revestidos,Hypera,7896094918436,,,271.57,219.29,219.29,52.28,52.28,https://www.drogariaveracruz.com.br/artroflan-150mg-60-comprimidos-revestidos/p
Combi AD 30ml + seringa dosadora,Ache,7896658029806,,,66.9,57.2,57.2,9.7,9.7,https://www.drogariaveracruz.com.br/suplemento-vitaminico-combi-ad-30ml-seringa-dosadora/p
Vagifem 10mcg 18 comprimidos vaginais com aplicadores individuais,,7898948648377,,,156.12,126.07,126.07,30.05,30.05,https://www.drogariaveracruz.com.br/vagifem-10mcg-18-comprimidos-vaginais-com-aplicadores-individuais/p
Slinda 4mg 28 comprimidos revestidos,Exeltis,7908134200453,,,130.81,100.66,100.66,30.15,30.15,https://www.drogariaveracruz.com.br/slinda-4mg-28-comprimidos-revestidos/p
Magnésia Bisurada Sabor Menta 40 pastilhas,Aspen Pharma,7891045035040,,,53.95,47.66,47.66,6.29,6.29,https://www.drogariaveracruz.com.br/magnesia-bisurada-sabor-menta-40-pastilhas/p
Ofolato SOP Sabor Tangerina 30 sachês,Hypera,7896094925830,,,149.9,131.01,131.01,18.89,18.89,https://www.drogariaveracruz.com.br/suplemento-alimentar-ofolato-sop-sabor-tangerina-30-saches/p
Ceci 2mg + 1mg 28 comprimidos revestidos,Libbs,7896094210424,,,103.71,77.83,77.83,25.88,25.88,https://www.drogariaveracruz.com.br/ceci-2mg-1mg-28-comprimidos-revestidos/p
Synthroid 112mcg 30 comprimidos,Abbott,7896255700283,,,55.85,41.91,41.91,13.94,13.94,https://www.drogariaveracruz.com.br/synthroid-112mcg-30-comprimidos/p
Citoneurin 5.000mcg 30 comprimidos revestidos,Procter&amp;Gamble,7500435230957,,,100.01,77.91,77.91,22.1,22.1,https://www.drogariaveracruz.com.br/citoneurin-5000mcg-30-comprimidos-revestidos/p
Salonpas Adesivos Grande 2un,Salonpas,7896227800874,,,9.9,8.08,8.08,1.82,1.82,https://www.drogariaveracruz.com.br/adesivos-salonpas-grande-2un/p
"Floratil AT 250mg 10 envelopes de 1,25g",Divcom Pharma,7898040329624,,,75.0,59.85,59.85,15.15,15.15,https://www.drogariaveracruz.com.br/floratil-at-250mg-10-envelopes-de-125g/p
Levty 10.000 U.FCC 30 comprimidos,Aché,7896658033520,,,70.3,61.45,61.45,8.85,8.85,https://www.drogariaveracruz.com.br/suplemento-alimentar-de-lactase-levty-30-comprimidos-com-10000-ufcc-cada/p
"Bicarbonato de Sódio ADV 10 Sachês de 2,5g cada",Adv,7896230304338,,,7.5,5.99,5.99,1.51,1.51,https://www.drogariaveracruz.com.br/bicarbonato-de-sodio-adv-10-saches-de-25g-cada/p
Doss 7.000UI 30 cápsulas gelatinosas moles,Biolab Sanus,7896112400141,,,110.17,72.22,72.22,37.95,37.95,https://www.drogariaveracruz.com.br/suplemento-alimentar-doss-7000ui-vitamina-d3-30-capsulas-gelatinosas-moles/p
Sal de Frutas Eno Limão 2 envelopes com 5g,Eno,7896015518479,,,4.94,3.8,3.8,1.14,1.14,https://www.drogariaveracruz.com.br/sal-de-frutas-eno-limao-2-envelopes-com-5g/p
Xarope Fluimucil Pediátrico 20mg/ml Sabor Framboesa 120ml,Zambon,7898074617445,,,34.95,28.56,28.56,6.39,6.39,https://www.drogariaveracruz.com.br/xarope-fluimucil-pediatrico-20mgml-sabor-framboesa-120ml/p
Doss 1.000UI Vitamina D3 90 cápsulas gelatinosas,Biolab Sanus,7896112402336,,,108.95,96.25,96.25,12.7,12.7,https://www.drogariaveracruz.com.br/suplemento-alimentar-doss-1000ui-vitamina-d3-90-capsulas-gelatinosas/p
Hidraplex Natulab Sabor Guaraná 04 envelopes,Natulab,7898133137334,,,22.9,14.35,14.35,8.55,8.55,https://www.drogariaveracruz.com.br/hidraplex-natulab-sabor-guarana-04-envelopes/p
Vicog 5mg 90 comprimidos,Marjan,7896226109275,,,96.95,71.84,71.84,25.11,25.11,https://www.drogariaveracruz.com.br/vicog-5mg-90-comprimidos/p
UroCran Cranberry 500mg 30 Cápsulas,Myralis Pharma,7898430191244,,,107.9,102.51,102.51,5.39,5.39,https://www.drogariaveracruz.com.br/suplemento-alimentar-urocran-cranberry-500mg-30-capsulas/p
Loção Pediletan 1% 60ml + Pente Fino,Cimed,7896523209364,,,31.14,19.52,19.52,11.62,11.62,https://www.drogariaveracruz.com.br/locao-pediletan-1-60ml-pente-fino/p
"NORIPURUM EV - 20mg/mL, 5 ampolas com 5mL de solução injetável",Takeda,7898581710615,,,98.21,83.97,83.97,14.24,14.24,https://www.drogariaveracruz.com.br/noripurum-ev-20mgml-5-ampolas-com-5ml-de-solucao-de-uso-intramuscular/p
SeloZok 25mg 60 comprimidos revestidos de liberação controlada,Astrazeneca,7896206406707,,,84.69,63.56,63.56,21.13,21.13,https://www.drogariaveracruz.com.br/selozok-25mg-60-comprimidos-revestidos-de-liberacao-controlada/p
Alta D 15.000UI 4 cápsulas moles,Eurofarma,7891317016425,,,59.4,50.79,50.79,8.61,8.61,https://www.drogariaveracruz.com.br/alta-d-15000ui-4-capsulas-moles/p
"Solução Nasal Sinustrat Vasoconstritor 0,5mg/ml 10ml",Biolab Sanus,7896082900269,,,19.07,14.68,14.68,4.39,4.39,https://www.drogariaveracruz.com.br/solucao-nasal-sinustrat-vasoconstritor-05mgml-10ml/p
Tylenol Sinus 500g + 30mg 24 comprimidos revestidos,Tylenol,7896212415618,,,24.2,20.24,20.24,3.96,3.96,https://www.drogariaveracruz.com.br/tylenol-sinus-1g-60mg-24-comprimidos-revestidos/p
Estomazil Sabor Abacaxi 5g,Hypera,7896094912977,,,3.48,2.77,2.77,0.71,0.71,https://www.drogariaveracruz.com.br/antiacido-po-efervescente-estomazil-sabor-abacaxi-5g/p
Lacday 10.000 U.FCC EMS 30 comprimidos mastigáveis,Sigma Pharma,7896004755519,,,65.9,62.61,62.61,3.29,3.29,https://www.drogariaveracruz.com.br/lacday-10000-ufcc-ems-30-comprimidos-mastigaveis/p
Suganon 5mg 30 comprimidos revestidos,Eurofarma,7891317005641,,,164.54,125.05,125.05,39.49,39.49,https://www.drogariaveracruz.com.br/suganon-5mg-30-comprimidos-revestidos/p
Venaflon 450mg + 50mg 30 comprimidos revestidos,Teuto,7896112115151,,,105.37,32.03,32.03,73.34,73.34,https://www.drogariaveracruz.com.br/venaflon-450mg-50mg-30-comprimidos-revestidos/p
Cetobeta Pomada 30g,Cellera,7898168001303,,,41.17,14.86,14.86,26.31,26.31,https://www.drogariaveracruz.com.br/pomada-dermatologico-cetobeta-30g/p
Vaporizante Descongestionante Vick VapoRub Unguento 12g,Vick,78911222,,,18.4,17.48,17.48,0.92,0.92,https://www.drogariaveracruz.com.br/vaporizante-descongestionante-vick-vaporub-unguento-12g/p
Glargilin 100ui/ml 1 refil de 3ml,Bionn,7898616360082,,,76.63,62.61,62.61,14.02,14.02,https://www.drogariaveracruz.com.br/glargilin-100uiml-1-refil-de-3ml/p
Vitamina D Sof D 7.000 UI 8 cápsulas gelatinosas moles,Abbott,7891158104060,,,35.55,29.04,29.04,6.51,6.51,https://www.drogariaveracruz.com.br/vitamina-d-sof-d-7000-ui-8-capsulas-gelatinosas-moles/p
Hidraplex Natulab Sabor Tutti-Frutti 4 envelopes,Natulab,7898133137396,,,22.9,14.35,14.35,8.55,8.55,https://www.drogariaveracruz.com.br/hidraplex-natulab-sabor-tutti-frutti-4-envelopes/p
Dorflex 24 comprimidos,Sanofi,7891058022136,,,18.57,16.59,16.59,1.98,1.98,https://www.drogariaveracruz.com.br/analgesico-dorflex-24-comprimidos/p
Busonid Aquoso Nasal 50mcg 120 doses 6ml,Ache,7896181907176,,,47.24,39.05,39.05,8.19,8.19,https://www.drogariaveracruz.com.br/busonid-aquoso-nasal-50mcg-120-doses-6ml/p
Motix Pomada 50g,Farmoquimica,7898040324971,,,93.5,81.72,81.72,11.78,11.78,https://www.drogariaveracruz.com.br/motix-pomada-50g/p
Vitamina D3 Althaia 7.000 UI 8 cápsulas moles,Althaia,7898569766610,,,21.09,14.83,14.83,6.26,6.26,https://www.drogariaveracruz.com.br/vitamina-d3-althaia-7000-ui-8-capsulas-moles/p
Zart 50mg 30 comprimidos revestidos,Eurofarma,7891317425869,,,14.7,4.75,4.75,9.95,9.95,https://www.drogariaveracruz.com.br/zart-50mg-30-comprimidos-revestidos/p
Flebon 50mg 30 comprimidos,Farmoquimica,7898040322670,,,89.23,68.67,68.67,20.56,20.56,https://www.drogariaveracruz.com.br/flebon-50mg-30-comprimidos/p
Thealoz Duo Solução Oftálmica 10ml,Genom,3662042008443,,,96.6,74.34,74.34,22.26,22.26,https://www.drogariaveracruz.com.br/thealoz-duo-solucao-oftalmica-10ml/p
Benegrip 20 comprimidos revestidos,Hypera,7896094904682,,,45.18,39.05,39.05,6.13,6.13,https://www.drogariaveracruz.com.br/benegrip-20-comprimidos/p
Neutrofer 500mg 30 comprimidos revestidos,Sigma Pharma,7894916500272,,,93.25,75.3,75.3,17.95,17.95,https://www.drogariaveracruz.com.br/neutrofer-500mg-30-comprimidos-revestidos/p
Cefaliv Aché 12 comprimidos,Ache,7896658001079,,,22.78,20.13,20.13,2.65,2.65,https://www.drogariaveracruz.com.br/cefaliv-ache-12-comprimidos/p
Clorana 25mg 30 comprimidos,Sanofi,7897595901521,,,15.61,12.16,12.16,3.45,3.45,https://www.drogariaveracruz.com.br/clorana-25mg-30-comprimidos/p
Flancox 600mg 14 comprimidos,Apsen,7896637031943,,,65.29,49.0,49.0,16.29,16.29,https://www.drogariaveracruz.com.br/flancox-600mg-14-comprimidos/p
Stanglit 45mg 30 comprimidos,Libbs,7896094207776,,,245.52,170.27,170.27,75.25,75.25,https://www.drogariaveracruz.com.br/stanglit-45mg-30-comprimidos/p
Castanha da Índia Atalaia 30 drágeas,Farmabraz,7896372505006,,,60.21,50.91,50.91,9.3,9.3,https://www.drogariaveracruz.com.br/castanha-da-india-atalaia-30-drageas/p
"Natifa Pro UBD 0,5mg + 0,1mg 28 comprimidos revestidos",Libbs,7896094208506,,,98.17,69.95,69.95,28.22,28.22,https://www.drogariaveracruz.com.br/natifa-pro-ubd-05mg-01mg-28-comprimidos-revestidos/p
Zinpass EZE 10mg + 10mg 30 comprimidos revestidos,Medley,7896422504621,,,91.1,72.69,72.69,18.41,18.41,https://www.drogariaveracruz.com.br/zimpass-eze-10mg-10mg-30-comprimidos-revestidos/p
Venaflon 900mg + 100mg 60 comprimidos,Teuto,7896112104070,,,287.54,109.27,109.27,178.27,178.27,https://www.drogariaveracruz.com.br/venaflon-900mg-100mg-60-comprimidos/p
Ginkgo Vital 80mg 30 comprimidos,Prati Donaduzzi,7899547508758,,,55.66,25.38,25.38,30.28,30.28,https://www.drogariaveracruz.com.br/ginkgo-vital-80mg-30-comprimidos/p
Glivance XR 500mg + 30mg 30 Comprimidos de Liberação Prolongada,Merck,7891721029950,,,57.37,44.15,44.15,13.22,13.22,https://www.drogariaveracruz.com.br/glivance-xr-500mg-30mg-30-comprimidos-de-liberacao-prolongada/p
"Esmalte Loceryl 50mg/ml 2,5ml",Galderma,7897930776722,,,232.92,192.51,192.51,40.41,40.41,https://www.drogariaveracruz.com.br/esmalte-loceryl-50mgml-25ml/p
Vitergan Zinco PL 30 comprimidos revestidos,Marjan,7896226102801,,,127.3,93.86,93.86,33.44,33.44,https://www.drogariaveracruz.com.br/suplemento-vitaminico-vitergan-zinco-pl-30-comprimidos-revestidos/p
Noripurum 50mg/ml Gotas 30ml,Takeda,7898581710523,,,47.54,42.46,42.46,5.08,5.08,https://www.drogariaveracruz.com.br/noripurum-50mgml-gotas-30ml/p
Minancora Pomada 30g,Minancora,78905108,,,20.97,18.13,18.13,2.84,2.84,https://www.drogariaveracruz.com.br/pomada-minancora-30g/p
Engov 6 comprimidos,Hypera,7896094903104,,,10.59,8.35,8.35,2.24,2.24,https://www.drogariaveracruz.com.br/engov-6-comprimidos/p
Ferro 100mg Biolab 30 comprimidos mastigáveis,Biolab,7896112401667,,,62.92,59.77,59.77,3.15,3.15,https://www.drogariaveracruz.com.br/ferro-100mg-biolab-30-comprimidos-mastigaveis/p
"Iumi ES 3mg + 0,02mg 120 comprimidos",Libbs,7896094210295,,,246.3,170.81,170.81,75.49,75.49,https://www.drogariaveracruz.com.br/iumi-es-3mg-002mg-120-comprimidos/p
"Naprix D 5mg + 12,5mg 30 cápsulas duras",Libbs,7896094203266,,,77.47,55.2,55.2,22.27,22.27,https://www.drogariaveracruz.com.br/naprix-d-5mg-125mg-30-capsulas-duras/p
Antiácido Gastrol Blister 20 Pastilhas,Hypera,7896622300443,,,22.08,17.41,17.41,4.67,4.67,https://www.drogariaveracruz.com.br/antiacido-gastrol-blister-20-pastilhas/p
Siilif 100mg 60 comprimidos revestidos,Takeda,7896641806414,,,197.5,150.1,150.1,47.4,47.4,https://www.drogariaveracruz.com.br/siilif-100mg-60-comprimidos-revestidos/p
Glifage 500mg 30 comprimidos revestidos,Merck,7891721000614,,,30.34,23.92,23.92,6.42,6.42,https://www.drogariaveracruz.com.br/glifage-500mg-30-comprimidos-revestidos/p
Plenance EZE 10mg+10mg 30 cápsulas,Libbs,7896094210059,,,96.81,72.66,72.66,24.15,24.15,https://www.drogariaveracruz.com.br/plenance-eze-10mg10mg-30-capsulas/p
Kit Solução para Lentes Bio Soak Olhos Sensíveis 360ml+120ml + Estojo para Lentes,Teuto,7896112165538,,,51.9,44.37,44.37,7.53,7.53,https://www.drogariaveracruz.com.br/kit-solucao-para-lentes-bio-soak-olhos-sensiveis-360ml120ml-estojo-para-lentes/p
Capilarema 75mg 60 comprimidos,Baldacci,7897851221158,,,119.66,90.94,90.94,28.72,28.72,https://www.drogariaveracruz.com.br/capilarema-75mg-60-comprimidos/p
Angino Rub Sabor Mel e Limão Com 16 Pastilhas,Eurofarma,7891317007256,,,21.44,12.63,12.63,8.81,8.81,https://www.drogariaveracruz.com.br/pastilhas-angino-rub-sabor-mel-e-limao-16un/p
Decongex Plus 12 comprimidos,Ache,7896658001901,,,31.99,25.38,25.38,6.61,6.61,https://www.drogariaveracruz.com.br/decongex-plus-12-comprimidos/p
Ferinject 50mg/ml 1 ampola com 10ml,Takeda,7898581710622,,,823.86,618.31,618.31,205.55,205.55,https://www.drogariaveracruz.com.br/ferinject-50mgml-1-ampola-com-10ml/p
Addera D3 50.000UI 4 cápsulas moles,Hypera,7897322709758,,,142.88,112.66,112.66,30.22,30.22,https://www.drogariaveracruz.com.br/vitamina-d3-addera-d3-50000ui-4-capsulas-moles/p
Probiótico Probians 30 cápsulas,Apsen,7896637032223,,,102.67,79.98,79.98,22.69,22.69,https://www.drogariaveracruz.com.br/probiotico-probians-30-capsulas/p
Luftal Gotas 75mg/ml Sabor Cereja 15ml,Luftal,7896016804915,,,31.99,25.22,25.22,6.77,6.77,https://www.drogariaveracruz.com.br/antigases-luftal-gotas-75mgml-sabor-cereja-15ml/p
Dozoito 25mg 30 comprimidos,Biolab Sanus,7896112402664,,,36.78,20.26,20.26,16.52,16.52,https://www.drogariaveracruz.com.br/dozoito-25mg-30-comprimidos/p
Almeida Prado N 18 60 Comprimidos,Almeida Prado,7898037080187,,,33.9,28.34,28.34,5.56,5.56,https://www.drogariaveracruz.com.br/complexo-homeopatico-almeida-prado-n-18-60-comprimidos/p
Thioctacid 600 mg 30 comprimidos revestidos,Mylan,7898560665097,,,227.08,163.95,163.95,63.13,63.13,https://www.drogariaveracruz.com.br/thioctacid-600-mg-30-comprimidos-revestidos/p
"Decacron 4mg/ml Solução Injetável com 2,5ml",Ache,7896658003189,,,22.48,19.01,19.01,3.47,3.47,https://www.drogariaveracruz.com.br/decacron-4mgml-solucao-injetavel-com-25ml/p
Valerimed 50mg 20 comprimidos revestidos,Cimed,7896523206547,,,27.34,19.74,19.74,7.6,7.6,https://www.drogariaveracruz.com.br/valerimed-50mg-20-comprimidos-revestidos/p
Euthyrox 50mcg 50 comprimidos,Merck,7891721014697,,,44.16,31.88,31.88,12.28,12.28,https://www.drogariaveracruz.com.br/euthyrox-50mcg-50-comprimidos/p
Buclina 25mg 30 comprimidos,Mantecorp,7896094928077,,,21.15,18.49,18.49,2.66,2.66,https://www.drogariaveracruz.com.br/buclina-25mg-30-comprimidos/p
Neo B 100mg + 100mg + 5000mcg 60 comprimidos revestidos,Eurofarma,7891317009618,,,169.75,130.63,130.63,39.12,39.12,https://www.drogariaveracruz.com.br/neo-b-100mg-100mg-5000mcg-60-comprimidos-revestidos/p
Toragesic 10mg 20 comprimidos sublinguais,Sigma Pharma,7894916516013,,,36.61,29.56,29.56,7.05,7.05,https://www.drogariaveracruz.com.br/toragesic-10mg-20-comprimidos-sublinguais/p
Rosucor 10mg 60 comprimidos revestidos,Torrent,8902220109582,,,84.36,56.1,56.1,28.26,28.26,https://www.drogariaveracruz.com.br/rosucor-10mg-60-comprimidos-revestidos/p
Benerva 300mg 30 comprimidos revestidos,Valeant Farm Do Brasil,7893454714325,,,35.22,30.45,30.45,4.77,4.77,https://www.drogariaveracruz.com.br/benerva-300mg-30-comprimidos-revestidos/p
Soanza XR 35mg 60 comprimidos,Ache,7896658038457,,,98.22,80.25,80.25,17.97,17.97,https://www.drogariaveracruz.com.br/soanza-xr-35mg-60-comprimidos/p
Resolor 1mg 14 comprimidos revestidos,Laboratórios Bagó,7896212424269,,,165.07,144.27,144.27,20.8,20.8,https://www.drogariaveracruz.com.br/resolor-1mg-14-comprimidos-revestidos/p
Espinheira Santa 380mg Herbarium 45 Cápsulas Duras,Herbarium,7896083400171,,,62.9,56.77,56.77,6.13,6.13,https://www.drogariaveracruz.com.br/espinheira-santa-380mg-herbarium-45-capsulas-duras/p
Neutrofer 150mg 30 comprimidos revestidos,Sigma Pharma,7894916500548,,,35.76,29.9,29.9,5.86,5.86,https://www.drogariaveracruz.com.br/neutrofer-150mg-30-comprimidos-revestidos/p
Tylenol Bebê 100mg/ml Sabor Frutas 15ml + Seringa Dosadora,Tylenol,7896212428861,,,57.61,42.69,42.69,14.92,14.92,https://www.drogariaveracruz.com.br/analgesico-tylenol-bebe-100mgml-sabor-frutas-15ml-seringa-dosadora/p
"Indapen SR 1,5mg 30 comprimidos revestidos de liberação prolongada",Torrent,8902220105676,,,40.55,28.51,28.51,12.04,12.04,https://www.drogariaveracruz.com.br/indapen-sr-15mg-30-comprimidos-revestidos-de-liberacao-prolongada/p
Probid 15 cápsulas,Apsen,7896637032216,,,55.9,49.97,49.97,5.93,5.93,https://www.drogariaveracruz.com.br/suplemento-alimentar-probid-15-capsulas/p
Strepsils Sabor Laranja 16 pastilhas,Strepsils,7891035010972,,,33.99,26.13,26.13,7.86,7.86,https://www.drogariaveracruz.com.br/pastilhas-para-garganta-strepsils-sabor-laranja-sem-acucar-16-pastilhas/p
Citobê 100mg + 100mg + 5000mcg 30 comprimidos revestidos,Eurofarma,7891317022105,,,86.8,67.62,67.62,19.18,19.18,https://www.drogariaveracruz.com.br/citobe-100mg-100mg-5000mcg-30-comprimidos-revestidos/p
Icaden 10mg/g Creme Dermatológico 20g,Leofarma,5702191025620,,,52.34,46.25,46.25,6.09,6.09,https://www.drogariaveracruz.com.br/icaden-10mgg-creme-dermatologico-20g/p
Qlaira Bayer 26 comprimidos ativos + 2 comprimidos inativos,Bayer,7891106904582,,,74.29,62.81,62.81,11.48,11.48,https://www.drogariaveracruz.com.br/qlaira-bayer-26-comprimidos-ativos-2-comprimidos-inativos/p
Puran T4 112mcg 30 comprimidos,Sanofi,7897595903372,,,34.09,23.31,23.31,10.78,10.78,https://www.drogariaveracruz.com.br/puran-t4-112mcg-30-comprimidos/p
"Condroflex 1,5g + 1,2g 30 sachês com pó para solução oral",Adium,7892953000328,,,157.65,104.84,104.84,52.81,52.81,https://www.drogariaveracruz.com.br/condroflex-15g-12g-30-saches-com-po-para-solucao-oral/p
Noripurum 100mg 30 comprimidos mastigáveis,Takeda,7898581710547,,,75.63,66.1,66.1,9.53,9.53,https://www.drogariaveracruz.com.br/noripurum-100mg-30-comprimidos-mastigaveis/p
Neosaldina 10 drágeas,Neosaldina,7896094921993,,,19.24,14.44,14.44,4.8,4.8,https://www.drogariaveracruz.com.br/neosaldina-10-drageas/p
"Oestrogel 0,6mg/g Gel 80g",Farmoquimica,7898948648179,,,84.56,68.29,68.29,16.27,16.27,https://www.drogariaveracruz.com.br/oestrogel-06mgg-gel-80g/p
Almeida Prado N 16 60 Comprimidos,Almeida Prado,7898037080163,,,33.9,28.34,28.34,5.56,5.56,https://www.drogariaveracruz.com.br/complexo-homeopatico-almeida-prado-n-16-60-comprimidos/p
Naldecon Multi 16 comprimidos,Naldecon,7896222721198,,,35.99,28.6,28.6,7.39,7.39,https://www.drogariaveracruz.com.br/naldecon-multi-16-comprimidos/p
Chá Vick Pyrena Sabor Camomila e Erva-Cidreira 5g,Vick,7501007447285,,,4.39,4.17,4.17,0.22,0.22,https://www.drogariaveracruz.com.br/cha-vick-pyrena-sabor-camomila-e-erva-cidreira-5g/p
Allegra Pediátrico 6mg/ml 60ml,Sanofi,7891058004347,,,39.08,33.78,33.78,5.3,5.3,https://www.drogariaveracruz.com.br/antialergico-allegra-pediatrico-6mgml-1-frasco-de-60ml-de-suspensao-de-uso-oral/p
Artrolive 500mg + 400mg 90 cápsulas,Ache,7896658004391,,,345.69,328.41,328.41,17.28,17.28,https://www.drogariaveracruz.com.br/artrolive-500mg-400mg-90-capsulas/p
Jardiance 10mg 30 comprimidos revestidos,Boehringer,7896026306416,,,321.27,305.21,305.21,16.06,16.06,https://www.drogariaveracruz.com.br/jardiance-10mg-30-comprimidos-revestidos/p
20 Bi Probiótico com 30 cápsulas,Momenta,7891317031282,,,235.9,224.11,224.11,11.79,11.79,https://www.drogariaveracruz.com.br/regulador-intestinal-20-bi-30-capsulas-com-335mg/p
"Level 0,10mg + 0,02mg 63 comprimidos revestidos",Biolab Sanus,7896112448358,,,91.64,67.03,67.03,24.61,24.61,https://www.drogariaveracruz.com.br/level-010mg-002mg-63-comprimidos-revestidos/p
Ancoron 100mg 60 comprimidos revestidos,Libbs,7896094210981,,,40.77,30.21,30.21,10.56,10.56,https://www.drogariaveracruz.com.br/ancoron-100mg-60-comprimidos-revestidos/p
Cloreto de Magnésio PA Ifal 33g,Ifal,7898016412961,,,10.15,8.0,8.0,2.15,2.15,https://www.drogariaveracruz.com.br/cloreto-de-magnesio-pa-ifal-33g/p
Clenil HFA Spray 50mcg 200 doses 10ml,Chiesi Farmaceutica Ltda.,7896672202810,,,49.99,32.77,32.77,17.22,17.22,https://www.drogariaveracruz.com.br/clenil-hfa-spray-50mcg-200-doses-10ml/p
Neutrofer 250mg/ml Gotas 30ml,Sigma Pharma,7894916500296,,,65.29,55.2,55.2,10.09,10.09,https://www.drogariaveracruz.com.br/neutrofer-250mgml-gotas-30ml/p
"Annita 500mg, 6 comprimidos revestidos",Farmoquimica,7898040321512,,,80.34,65.64,65.64,14.7,14.7,https://www.drogariaveracruz.com.br/annita-500mg-6-comprimidos-revestidos/p
"Moment 0,25mg/ml 60ml",Apsen,7896637023122,,,70.98,62.04,62.04,8.94,8.94,https://www.drogariaveracruz.com.br/moment-025mgml-60ml/p
Aspirina 500mg 10 comprimidos,Bayer,7891106004213,,,11.76,10.61,10.61,1.15,1.15,https://www.drogariaveracruz.com.br/aspirina-500mg-10-comprimidos/p
"Descongestionante Inalante Vick Bastão 0,5g",Vick,7896093000217,,,17.78,16.89,16.89,0.89,0.89,https://www.drogariaveracruz.com.br/descongestionante-inalante-vick-bastao-05g/p
"Naramig 2,5mg 4 comprimidos revestidos",Gsk,7896269900983,,,28.11,23.5,23.5,4.61,4.61,https://www.drogariaveracruz.com.br/naramig-25mg-4-comprimidos-revestidos/p
Phosfoenema Laxante 130ml,Supera,7896676401776,,,20.95,18.51,18.51,2.44,2.44,https://www.drogariaveracruz.com.br/laxante-phosfoenema-130ml/p
"Condroflex 1,5g + 1,2g Sabor Abacaxi 30 sachês com pó para solução oral",Adium,7892953003817,,,157.65,106.33,106.33,51.32,51.32,https://www.drogariaveracruz.com.br/condroflex-15g-12g-sabor-abacaxi-30-saches-com-po-para-solucao-oral/p
Flancox 500mg 14 comprimidos revestidos,Apsen,7896637023238,,,52.13,28.22,28.22,23.91,23.91,https://www.drogariaveracruz.com.br/flancox-500mg-14-comprimidos-revestidos/p
Buscofem 400mg 10 cápsulas,Hypera,7896094921344,,,33.11,25.79,25.79,7.32,7.32,https://www.drogariaveracruz.com.br/buscofem-400mg-10-capsulas/p
Doss 7.000UI 12 cápsulas gelatinosas moles,Biolab Sanus,7896112400134,,,48.06,32.87,32.87,15.19,15.19,https://www.drogariaveracruz.com.br/suplemento-alimentar-doss-7000ui-vitamina-d3-12-capsulas-gelatinosas-moles/p
Kaloba 825mg/ml Gotas 20ml,Takeda,7896641804380,,,105.13,85.89,85.89,19.24,19.24,https://www.drogariaveracruz.com.br/kaloba-825mgml-gotas-20ml/p
Doss 50.000UI 8 cápsulas gelatinosas moles,Biolab Sanus,7896112400172,,,166.5,101.23,101.23,65.27,65.27,https://www.drogariaveracruz.com.br/suplemento-alimentar-doss-50000ui-vitamina-d3-8-capsulas-gelatinosas-moles/p
Def B 1.000mcg 30 comprimidos sublinguais,Biolab,7896112408666,,,52.5,38.9,38.9,13.6,13.6,https://www.drogariaveracruz.com.br/def-b-1000mcg-30-comprimidos-sublinguais/p
Traumeel S Pomada 50g,Herbarium,7898908753172,,,97.9,82.77,82.77,15.13,15.13,https://www.drogariaveracruz.com.br/traumeel-s-pomada-50g/p
Besomed Almeida Prado 60 comprimidos,Almeida Prado,7898037081252,,,56.9,50.27,50.27,6.63,6.63,https://www.drogariaveracruz.com.br/besomed-almeida-prado-60-comprimidos/p
